Arma	total_kills	total_shots	total_hits	accuracy	categoria
glock	596	15933.00	2825.00	17.73049645	pistol
deagle	486	7549.00	1270.00	16.82342032	pistol
elite	15	560	79	14.10714286	pistol
fiveseven	114	4110.00	484	11.77615572	pistol
xm1014	45	1781.00	326	18.30432341	heavy
mac10	27	886	191	21.55756208	smg
ump45	492	12040.00	2227.00	18.49667774	smg
p90	53	1703.00	330	19.377569	smg
awp	2430.00	10448.00	2932.00	28.06278714	rifle
ak47	4532.00	111417.00	17046.00	15.29928108	rifle
aug	232	5456.00	1103.00	20.21627566	rifle
famas	688	18705.00	3169.00	16.94199412	rifle
g3sg1	63	830	125	15.06024096	rifle
m249	6	401	37	9.226932668	heavy
hkp2000	1074.00	23804.00	4328.00	18.18181818	pistol
p250	221	5104.00	1033.00	20.23902821	pistol
sg556	394	8571.00	1228.00	14.32738304	rifle
scar20	140	1909.00	291	15.24358303	rifle
ssg08	270	2312.00	618	26.73010381	rifle
mp7	72	2310.00	392	16.96969697	smg
mp9	76	2606.00	525	20.14581734	smg
nova	73	3763.00	699	18.57560457	heavy
negev	21	7996.00	2861.00	35.7803902	heavy
sawedoff	6	547	56	10.23765996	heavy
bizon	10	1905.00	490	25.72178478	smg
tec9	107	2968.00	424	14.28571429	pistol
mag7	580	21223.00	4334.00	20.42124111	heavy
m4a1	3812.00	101661.00	17445.00	17.15997285	rifle
galilar	420	10264.00	1766.00	17.20576773	rifle
